Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
7,NewItem,1687746770.497879,3837,0,1
1,GetItem,1687746770.501720,594,0,1
1,GetItem,1687746770.502317,584,0,1
7,NewItem,1687746770.502904,5173,0,1
1,GetItem,1687746770.508081,627,0,1
1,GetItem,1687746770.508711,613,0,1
1,GetItem,1687746770.509326,658,0,1
1,GetItem,1687746770.509985,611,0,1
3,NewBid,1687746770.510598,3289,0,1
1,GetItem,1687746770.513892,837,0,1
6,NewFeedback,1687746770.514732,3785,0,1
1,GetItem,1687746770.518520,595,0,1
1,GetItem,1687746770.519118,596,0,1
1,GetItem,1687746770.519716,572,0,1
9,UpdateItem,1687746770.520290,2495,0,1
3,NewBid,1687746770.522787,3209,0,1
1,GetItem,1687746770.526000,577,0,1
3,NewBid,1687746770.526579,2840,0,1
1,GetItem,1687746770.529423,574,0,1
1,GetItem,1687746770.529999,614,0,1
2,GetUserInfo,1687746770.530615,880,0,1
1,GetItem,1687746770.531497,529,0,1
2,GetUserInfo,1687746770.532028,1887,0,1
3,NewBid,1687746770.533917,18094,0,1
8,NewPurchase,1687746770.552017,4,0,1
1,GetItem,1687746770.552022,630,0,1
1,GetItem,1687746770.552655,593,0,1
1,GetItem,1687746770.553250,577,0,1
6,NewFeedback,1687746770.553829,2788,0,1
7,NewItem,1687746770.556620,4221,0,1
1,GetItem,1687746770.560845,620,0,1
3,NewBid,1687746770.561467,2830,0,1
1,GetItem,1687746770.564302,585,0,1
2,GetUserInfo,1687746770.564889,365,0,1
1,GetItem,1687746770.565256,565,0,1
8,NewPurchase,1687746770.565823,3,0,1
8,NewPurchase,1687746770.565826,1,0,1
4,NewComment,1687746770.565828,3133,0,1
3,NewBid,1687746770.568964,2863,0,1
3,NewBid,1687746770.571831,17774,0,1
1,GetItem,1687746770.589610,613,0,1
7,NewItem,1687746770.590226,4679,0,1
2,GetUserInfo,1687746770.594909,654,0,1
7,NewItem,1687746770.595567,4740,0,1
1,GetItem,1687746770.600311,575,0,1
1,GetItem,1687746770.600888,559,0,1
3,NewBid,1687746770.601449,2689,0,1
9,UpdateItem,1687746770.604142,2554,0,1
2,GetUserInfo,1687746770.606698,1835,0,1
1,GetItem,1687746770.608536,576,0,1
6,NewFeedback,1687746770.609114,2655,0,1
1,GetItem,1687746770.611771,586,0,1
1,GetItem,1687746770.612360,523,0,1
1,GetItem,1687746770.612885,539,0,1
1,GetItem,1687746770.613425,635,0,1
1,GetItem,1687746770.614063,523,0,1
3,NewBid,1687746770.614588,3034,0,1
2,GetUserInfo,1687746770.617625,544,0,1
3,NewBid,1687746770.618172,17919,0,1
1,GetItem,1687746770.636096,605,0,1
1,GetItem,1687746770.636704,547,0,1
2,GetUserInfo,1687746770.637253,578,0,1
2,GetUserInfo,1687746770.637833,356,0,1
3,NewBid,1687746770.638192,17829,0,1
3,NewBid,1687746770.656026,3047,0,1
2,GetUserInfo,1687746770.659078,672,0,1
6,NewFeedback,1687746770.659752,2743,0,1
1,GetItem,1687746770.662498,596,0,1
1,GetItem,1687746770.663097,544,0,1
1,GetItem,1687746770.663643,580,0,1
3,NewBid,1687746770.664225,2712,0,1
6,NewFeedback,1687746770.666940,3017,0,1
6,NewFeedback,1687746770.669960,2600,0,1
1,GetItem,1687746770.672562,637,0,1
1,GetItem,1687746770.673201,554,0,1
3,NewBid,1687746770.673757,17796,0,1
2,GetUserInfo,1687746770.691559,610,0,1
1,GetItem,1687746770.692170,591,0,1
3,NewBid,1687746770.692763,2660,0,1
1,GetItem,1687746770.695427,577,0,1
3,NewBid,1687746770.696005,17663,0,1
1,GetItem,1687746770.713675,572,0,1
2,GetUserInfo,1687746770.714250,382,0,1
1,GetItem,1687746770.714634,643,0,1
2,GetUserInfo,1687746770.715280,600,0,1
1,GetItem,1687746770.715881,551,0,1
3,NewBid,1687746770.716435,3133,0,1
3,NewBid,1687746770.719573,2824,0,1
1,GetItem,1687746770.722401,692,0,1
1,GetItem,1687746770.723096,586,0,1
2,GetUserInfo,1687746770.723685,383,0,1
1,GetItem,1687746770.724070,592,0,1
1,GetItem,1687746770.724664,545,0,1
2,GetUserInfo,1687746770.725211,1799,0,1
4,NewComment,1687746770.727012,2988,0,1
7,NewItem,1687746770.730003,4222,0,1
1,GetItem,1687746770.734229,606,0,1
3,NewBid,1687746770.734838,17707,0,1
1,GetItem,1687746770.752554,668,0,1
7,NewItem,1687746770.753226,5800,0,1
7,NewItem,1687746770.759030,1934,0,1
3,NewBid,1687746770.760971,2826,0,1
1,GetItem,1687746770.763803,765,0,1
1,GetItem,1687746770.764571,550,0,1
2,GetUserInfo,1687746770.765123,967,0,1
1,GetItem,1687746770.766093,595,0,1
1,GetItem,1687746770.766692,583,0,1
1,GetItem,1687746770.767278,548,0,1
8,NewPurchase,1687746770.767829,3,0,1
3,NewBid,1687746770.767834,18810,0,1
3,NewBid,1687746770.786664,3264,0,1
1,GetItem,1687746770.789933,634,0,1
6,NewFeedback,1687746770.790571,2776,0,1
3,NewBid,1687746770.793350,2768,0,1
1,GetItem,1687746770.796123,649,0,1
3,NewBid,1687746770.796775,17661,0,1
3,NewBid,1687746770.814443,3045,0,1
7,NewItem,1687746770.817494,5609,0,1
1,GetItem,1687746770.823111,652,0,1
1,GetItem,1687746770.823767,627,0,1
2,GetUserInfo,1687746770.824397,647,0,1
1,GetItem,1687746770.825047,584,0,1
1,GetItem,1687746770.825634,559,0,1
1,GetItem,1687746770.826195,592,0,1
3,NewBid,1687746770.826790,17613,0,1
7,NewItem,1687746770.844411,4200,0,1
1,GetItem,1687746770.848618,684,0,1
1,GetItem,1687746770.849306,568,0,1
1,GetItem,1687746770.849877,563,0,1
1,GetItem,1687746770.850442,590,0,1
1,GetItem,1687746770.851035,545,0,1
7,NewItem,1687746770.851582,6713,0,1
7,NewItem,1687746770.858302,6328,0,1
8,NewPurchase,1687746770.864636,8,0,1
1,GetItem,1687746770.864645,603,0,1
1,GetItem,1687746770.865251,573,0,1
8,NewPurchase,1687746770.865826,2,0,1
1,GetItem,1687746770.865829,556,0,1
3,NewBid,1687746770.866388,17633,0,1
1,GetItem,1687746770.884028,645,0,1
7,NewItem,1687746770.884677,4065,0,1
7,NewItem,1687746770.888746,6427,0,1
4,NewComment,1687746770.895177,3912,0,1
8,NewPurchase,1687746770.899093,4,0,1
6,NewFeedback,1687746770.899098,2952,0,1
1,GetItem,1687746770.902052,758,0,1
1,GetItem,1687746770.902814,638,0,1
7,NewItem,1687746770.903455,5463,0,1
1,GetItem,1687746770.908923,612,0,1
1,GetItem,1687746770.909537,621,0,1
3,NewBid,1687746770.910160,17926,0,1
3,NewBid,1687746770.928093,2806,0,1
2,GetUserInfo,1687746770.930904,410,0,1
8,NewPurchase,1687746770.931318,3,0,1
1,GetItem,1687746770.931322,710,0,1
1,GetItem,1687746770.932035,593,0,1
1,GetItem,1687746770.932630,644,0,1
7,NewItem,1687746770.933276,4740,0,1
3,NewBid,1687746770.938021,3461,0,1
9,UpdateItem,1687746770.941487,2487,0,1
6,NewFeedback,1687746770.943976,2639,0,1
6,NewFeedback,1687746770.946618,2672,0,1
1,GetItem,1687746770.949292,598,0,1
1,GetItem,1687746770.949893,569,0,1
1,GetItem,1687746770.950464,566,0,1
7,NewItem,1687746770.951032,4919,0,1
7,NewItem,1687746770.955956,4554,0,1
9,UpdateItem,1687746770.960515,2361,0,1
1,GetItem,1687746770.962879,577,0,1
1,GetItem,1687746770.963459,607,0,1
9,UpdateItem,1687746770.964069,2625,0,1
3,NewBid,1687746770.966697,2750,0,1
2,GetUserInfo,1687746770.969451,1048,0,1
1,GetItem,1687746770.970502,604,0,1
3,NewBid,1687746770.971110,3149,0,1
7,NewItem,1687746770.974264,4677,0,1
8,NewPurchase,1687746770.978946,3,0,1
7,NewItem,1687746770.978950,5450,0,1
3,NewBid,1687746770.984405,17885,0,1
3,NewBid,1687746771.002295,3021,0,1
8,NewPurchase,1687746771.005323,4,0,1
1,GetItem,1687746771.005328,598,0,1
1,GetItem,1687746771.005930,587,0,1
2,GetUserInfo,1687746771.006519,1883,0,1
1,GetItem,1687746771.008406,595,0,1
1,GetItem,1687746771.009003,570,0,1
6,NewFeedback,1687746771.009576,3760,0,1
1,GetItem,1687746771.013339,612,0,1
3,NewBid,1687746771.013954,17825,0,1
6,NewFeedback,1687746771.031786,2730,0,1
6,NewFeedback,1687746771.034519,2621,0,1
3,NewBid,1687746771.037145,2966,0,1
3,NewBid,1687746771.040116,2807,0,1
1,GetItem,1687746771.042929,600,0,1
1,GetItem,1687746771.043532,575,0,1
3,NewBid,1687746771.044111,3107,0,1
4,NewComment,1687746771.047222,2794,0,1
1,GetItem,1687746771.050019,623,0,1
1,GetItem,1687746771.050645,589,0,1
7,NewItem,1687746771.051238,5209,0,1
7,NewItem,1687746771.056451,5064,0,1
6,NewFeedback,1687746771.061520,2835,0,1
1,GetItem,1687746771.064358,613,0,1
1,GetItem,1687746771.064974,557,0,1
2,GetUserInfo,1687746771.065534,831,0,1
1,GetItem,1687746771.066370,653,0,1
1,GetItem,1687746771.067026,587,0,1
3,NewBid,1687746771.067616,3492,0,1
3,NewBid,1687746771.071112,18289,0,1
1,GetItem,1687746771.089406,731,0,1
3,NewBid,1687746771.090141,18187,0,1
1,GetItem,1687746771.108333,601,0,1
3,NewBid,1687746771.108938,18153,0,1
3,NewBid,1687746771.127095,3760,0,1
7,NewItem,1687746771.130861,6082,0,1
7,NewItem,1687746771.136947,3841,0,1
9,UpdateItem,1687746771.140792,2387,0,1
3,NewBid,1687746771.143182,17856,0,1
1,GetItem,1687746771.161043,592,0,1
8,NewPurchase,1687746771.161638,3,0,1
1,GetItem,1687746771.161642,547,0,1
2,GetUserInfo,1687746771.162191,854,0,1
3,NewBid,1687746771.163049,17842,0,1
3,NewBid,1687746771.180896,17420,0,1
3,NewBid,1687746771.198322,17755,0,1
1,GetItem,1687746771.216081,705,0,1
3,NewBid,1687746771.216790,18140,0,1
8,NewPurchase,1687746771.234935,3,0,1
6,NewFeedback,1687746771.234940,2774,0,1
3,NewBid,1687746771.237717,17329,0,1
6,NewFeedback,1687746771.255051,2587,0,1
4,NewComment,1687746771.257642,2966,0,1
2,GetUserInfo,1687746771.260611,399,0,1
1,GetItem,1687746771.261012,577,0,1
9,UpdateItem,1687746771.261592,2310,0,1
7,NewItem,1687746771.263905,7009,0,1
3,NewBid,1687746771.270919,17971,0,1
2,GetUserInfo,1687746771.288894,1966,0,1
2,GetUserInfo,1687746771.290865,401,0,1
4,NewComment,1687746771.291269,2970,0,1
4,NewComment,1687746771.294242,2733,0,1
1,GetItem,1687746771.296979,598,0,1
1,GetItem,1687746771.297580,609,0,1
1,GetItem,1687746771.298193,564,0,1
1,GetItem,1687746771.298759,605,0,1
3,NewBid,1687746771.299366,2977,0,1
3,NewBid,1687746771.302348,3038,0,1
1,GetItem,1687746771.305390,579,0,1
2,GetUserInfo,1687746771.305973,1706,0,1
6,NewFeedback,1687746771.307681,2624,0,1
7,NewItem,1687746771.310309,4076,0,1
1,GetItem,1687746771.314389,616,0,1
1,GetItem,1687746771.315007,576,0,1
7,NewItem,1687746771.315587,3848,0,1
2,GetUserInfo,1687746771.319438,406,0,1
3,NewBid,1687746771.319846,18044,0,1
3,NewBid,1687746771.337896,2929,0,1
1,GetItem,1687746771.340829,612,0,1
3,NewBid,1687746771.341444,17754,0,1
3,NewBid,1687746771.359203,3221,0,1
3,NewBid,1687746771.362429,17509,0,1
4,NewComment,1687746771.379942,2688,0,1
7,NewItem,1687746771.382634,3934,0,1
7,NewItem,1687746771.386572,5311,0,1
2,GetUserInfo,1687746771.391887,420,0,1
8,NewPurchase,1687746771.392310,3,0,1
1,GetItem,1687746771.392314,579,0,1
1,GetItem,1687746771.392896,562,0,1
1,GetItem,1687746771.393461,585,0,1
1,GetItem,1687746771.394049,596,0,1
3,NewBid,1687746771.394663,17568,0,1
1,GetItem,1687746771.412236,586,0,1
2,GetUserInfo,1687746771.412825,573,0,1
1,GetItem,1687746771.413400,553,0,1
1,GetItem,1687746771.413956,546,0,1
3,NewBid,1687746771.414505,3129,0,1
3,NewBid,1687746771.417639,2910,0,1
3,NewBid,1687746771.420552,3177,0,1
1,GetItem,1687746771.423732,583,0,1
1,GetItem,1687746771.424319,583,0,1
1,GetItem,1687746771.424905,583,0,1
1,GetItem,1687746771.425490,549,0,1
3,NewBid,1687746771.426042,18342,0,1
1,GetItem,1687746771.444389,591,0,1
1,GetItem,1687746771.444984,635,0,1
1,GetItem,1687746771.445622,552,0,1
2,GetUserInfo,1687746771.446177,415,0,1
6,NewFeedback,1687746771.446595,2808,0,1
1,GetItem,1687746771.449408,610,0,1
1,GetItem,1687746771.450021,614,0,1
1,GetItem,1687746771.450638,644,0,1
1,GetItem,1687746771.451285,538,0,1
5,NewCommentResponse,1687746771.451826,2797,0,1
3,NewBid,1687746771.454626,18166,0,1
7,NewItem,1687746771.472796,4194,0,1
1,GetItem,1687746771.476995,585,0,1
2,GetUserInfo,1687746771.477583,620,0,1
3,NewBid,1687746771.478206,17720,0,1
7,NewItem,1687746771.495931,4277,0,1
1,GetItem,1687746771.500212,645,0,1
1,GetItem,1687746771.500860,610,0,1
8,NewPurchase,1687746771.501472,3,0,1
3,NewBid,1687746771.501475,17702,0,1
1,GetItem,1687746771.519183,613,0,1
1,GetItem,1687746771.519800,566,0,1
1,GetItem,1687746771.520368,611,0,1
5,NewCommentResponse,1687746771.520982,2376,0,1
3,NewBid,1687746771.523360,2871,0,1
1,GetItem,1687746771.526235,595,0,1
3,NewBid,1687746771.526834,17457,0,1
1,GetItem,1687746771.544297,569,0,1
9,UpdateItem,1687746771.544869,2071,0,1
1,GetItem,1687746771.546944,598,0,1
1,GetItem,1687746771.547545,572,0,1
2,GetUserInfo,1687746771.548119,364,0,1
1,GetItem,1687746771.548486,548,0,1
1,GetItem,1687746771.549036,549,0,1
1,GetItem,1687746771.549588,633,0,1
8,NewPurchase,1687746771.550224,3,0,1
3,NewBid,1687746771.550227,2921,0,1
2,GetUserInfo,1687746771.553152,654,0,1
6,NewFeedback,1687746771.553810,2543,0,1
1,GetItem,1687746771.556356,576,0,1
1,GetItem,1687746771.556935,615,0,1
1,GetItem,1687746771.557552,563,0,1
3,NewBid,1687746771.558118,2874,0,1
7,NewItem,1687746771.560995,5368,0,1
3,NewBid,1687746771.566368,17538,0,1
3,NewBid,1687746771.583911,17519,0,1
1,GetItem,1687746771.601436,726,0,1
2,GetUserInfo,1687746771.602165,567,0,1
1,GetItem,1687746771.602734,636,0,1
8,NewPurchase,1687746771.603373,2,0,1
3,NewBid,1687746771.603376,3858,0,1
1,GetItem,1687746771.607238,584,0,1
1,GetItem,1687746771.607826,547,0,1
1,GetItem,1687746771.608376,562,0,1
2,GetUserInfo,1687746771.608941,370,0,1
1,GetItem,1687746771.609313,542,0,1
7,NewItem,1687746771.609858,5445,0,1
1,GetItem,1687746771.615307,569,0,1
1,GetItem,1687746771.615879,611,0,1
4,NewComment,1687746771.616493,3229,0,1
1,GetItem,1687746771.619725,605,0,1
1,GetItem,1687746771.620333,556,0,1
3,NewBid,1687746771.620892,17674,0,1
2,GetUserInfo,1687746771.638570,1059,0,1
8,NewPurchase,1687746771.639634,3,0,1
3,NewBid,1687746771.639638,19540,0,1
3,NewBid,1687746771.659182,3161,0,1
1,GetItem,1687746771.662346,781,0,1
3,NewBid,1687746771.663130,17267,0,1
3,NewBid,1687746771.680402,17756,0,1
7,NewItem,1687746771.698163,5190,0,1
8,NewPurchase,1687746771.703357,3,0,1
2,GetUserInfo,1687746771.703361,1861,0,1
3,NewBid,1687746771.705224,3291,0,1
4,NewComment,1687746771.708519,2780,0,1
3,NewBid,1687746771.711301,2961,0,1
3,NewBid,1687746771.714267,2751,0,1
1,GetItem,1687746771.717022,631,0,1
1,GetItem,1687746771.717657,565,0,1
7,NewItem,1687746771.718225,4526,0,1
1,GetItem,1687746771.722754,642,0,1
1,GetItem,1687746771.723399,542,0,1
1,GetItem,1687746771.723944,558,0,1
3,NewBid,1687746771.724505,17673,0,1
1,GetItem,1687746771.742182,607,0,1
1,GetItem,1687746771.742792,536,0,1
1,GetItem,1687746771.743331,585,0,1
7,NewItem,1687746771.743918,3982,0,1
4,NewComment,1687746771.747904,2878,0,1
2,GetUserInfo,1687746771.750785,925,0,1
1,GetItem,1687746771.751713,577,0,1
1,GetItem,1687746771.752294,542,0,1
1,GetItem,1687746771.752838,542,0,1
1,GetItem,1687746771.753382,568,0,1
2,GetUserInfo,1687746771.753954,365,0,1
3,NewBid,1687746771.754321,2724,0,1
1,GetItem,1687746771.757050,604,0,1
1,GetItem,1687746771.757658,563,0,1
1,GetItem,1687746771.758224,552,0,1
3,NewBid,1687746771.758778,17535,0,1
1,GetItem,1687746771.776317,598,0,1
2,GetUserInfo,1687746771.776918,381,0,1
1,GetItem,1687746771.777302,593,0,1
3,NewBid,1687746771.777898,17561,0,1
7,NewItem,1687746771.795465,4134,0,1
2,GetUserInfo,1687746771.799603,391,0,1
1,GetItem,1687746771.799997,572,0,1
6,NewFeedback,1687746771.800572,2536,0,1
3,NewBid,1687746771.803110,17745,0,1
1,GetItem,1687746771.820862,661,0,1
2,GetUserInfo,1687746771.821526,569,0,1
3,NewBid,1687746771.822098,2761,0,1
3,NewBid,1687746771.824863,2799,0,1
1,GetItem,1687746771.827667,581,0,1
1,GetItem,1687746771.828251,544,0,1
1,GetItem,1687746771.828799,558,0,1
3,NewBid,1687746771.829359,3151,0,1
1,GetItem,1687746771.832514,628,0,1
3,NewBid,1687746771.833145,17687,0,1
1,GetItem,1687746771.850838,584,0,1
9,UpdateItem,1687746771.851425,3481,0,1
8,NewPurchase,1687746771.854909,3,0,1
6,NewFeedback,1687746771.854913,7260,0,1
4,NewComment,1687746771.862176,4788,0,1
1,GetItem,1687746771.866968,577,0,1
1,GetItem,1687746771.867548,556,0,1
1,GetItem,1687746771.868107,547,0,1
1,GetItem,1687746771.868656,625,0,1
1,GetItem,1687746771.869284,543,0,1
3,NewBid,1687746771.869829,5858,0,1
3,NewBid,1687746771.875692,4757,0,1
1,GetItem,1687746771.880452,644,0,1
6,NewFeedback,1687746771.881100,6011,0,1
1,GetItem,1687746771.887113,580,0,1
1,GetItem,1687746771.887696,673,0,1
1,GetItem,1687746771.888371,548,0,1
1,GetItem,1687746771.888922,561,0,1
1,GetItem,1687746771.889484,564,0,1
1,GetItem,1687746771.890051,543,0,1
2,GetUserInfo,1687746771.890597,834,0,1
1,GetItem,1687746771.891434,590,0,1
1,GetItem,1687746771.892027,768,0,1
4,NewComment,1687746771.892798,5188,0,1
1,GetItem,1687746771.897988,635,0,1
2,GetUserInfo,1687746771.898626,379,0,1
2,GetUserInfo,1687746771.899006,406,0,1
2,GetUserInfo,1687746771.899415,891,0,1
1,GetItem,1687746771.900307,574,0,1
1,GetItem,1687746771.900884,617,0,1
1,GetItem,1687746771.901504,598,0,1
3,NewBid,1687746771.902104,5507,0,1
1,GetItem,1687746771.907615,568,0,1
8,NewPurchase,1687746771.908186,2,0,1
1,GetItem,1687746771.908190,581,0,1
2,GetUserInfo,1687746771.908774,365,0,1
2,GetUserInfo,1687746771.909142,992,0,1
3,NewBid,1687746771.910136,3215,0,1
7,NewItem,1687746771.913355,4821,0,1
2,GetUserInfo,1687746771.918181,598,0,1
2,GetUserInfo,1687746771.918782,561,0,1
1,GetItem,1687746771.919345,613,0,1
7,NewItem,1687746771.919961,6481,0,1
7,NewItem,1687746771.926447,5267,0,1
3,NewBid,1687746771.931718,19172,0,1
1,GetItem,1687746771.950895,614,0,1
3,NewBid,1687746771.951512,3907,0,1
2,GetUserInfo,1687746771.955424,590,0,1
1,GetItem,1687746771.956016,572,0,1
4,NewComment,1687746771.956591,2913,0,1
1,GetItem,1687746771.959507,581,0,1
5,NewCommentResponse,1687746771.960091,2599,0,1
1,GetItem,1687746771.962693,599,0,1
1,GetItem,1687746771.963295,581,0,1
1,GetItem,1687746771.963879,550,0,1
8,NewPurchase,1687746771.964431,2,0,1
3,NewBid,1687746771.964435,3234,0,1
2,GetUserInfo,1687746771.967672,606,0,1
1,GetItem,1687746771.968281,561,0,1
6,NewFeedback,1687746771.968845,3048,0,1
6,NewFeedback,1687746771.971916,2524,0,1
1,GetItem,1687746771.974454,583,0,1
7,NewItem,1687746771.975046,7788,0,1
8,NewPurchase,1687746771.982838,3,0,1
7,NewItem,1687746771.982842,5666,0,1
1,GetItem,1687746771.988511,579,0,1
2,GetUserInfo,1687746771.989093,554,0,1
3,NewBid,1687746771.989650,2885,0,1
1,GetItem,1687746771.992539,574,0,1
7,NewItem,1687746771.993116,3746,0,1
3,NewBid,1687746771.996866,3416,0,1
1,GetItem,1687746772.000284,618,0,1
3,NewBid,1687746772.000906,3307,0,1
7,NewItem,1687746772.004216,4687,0,1
3,NewBid,1687746772.008906,3297,0,1
7,NewItem,1687746772.012207,4006,0,1
1,GetItem,1687746772.016216,567,0,1
1,GetItem,1687746772.016786,551,0,1
7,NewItem,1687746772.017340,4664,0,1
9,UpdateItem,1687746772.022008,2300,0,1
1,GetItem,1687746772.024311,613,0,1
3,NewBid,1687746772.024926,18297,0,1
1,GetItem,1687746772.043228,573,0,1
1,GetItem,1687746772.043804,548,0,1
1,GetItem,1687746772.044356,548,0,1
1,GetItem,1687746772.044906,565,0,1
1,GetItem,1687746772.045473,691,0,1
7,NewItem,1687746772.046168,4927,0,1
1,GetItem,1687746772.051099,585,0,1
3,NewBid,1687746772.051688,3105,0,1
3,NewBid,1687746772.054796,18184,0,1
3,NewBid,1687746772.072984,17809,0,1
3,NewBid,1687746772.090797,3047,0,1
7,NewItem,1687746772.093850,4987,0,1
2,GetUserInfo,1687746772.098841,396,0,1
2,GetUserInfo,1687746772.099240,380,0,1
1,GetItem,1687746772.099622,576,0,1
4,NewComment,1687746772.100201,2650,0,1
1,GetItem,1687746772.102854,567,0,1
1,GetItem,1687746772.103423,549,0,1
3,NewBid,1687746772.103974,3114,0,1
8,NewPurchase,1687746772.107091,3,0,1
2,GetUserInfo,1687746772.107095,1827,0,1
3,NewBid,1687746772.108925,3014,0,1
1,GetItem,1687746772.111942,592,0,1
3,NewBid,1687746772.112538,2781,0,1
1,GetItem,1687746772.115322,602,0,1
1,GetItem,1687746772.115927,596,0,1
8,NewPurchase,1687746772.116525,2,0,1
1,GetItem,1687746772.116529,595,0,1
7,NewItem,1687746772.117127,6988,0,1
3,NewBid,1687746772.124120,17810,0,1
7,NewItem,1687746772.141933,4018,0,1
1,GetItem,1687746772.145956,599,0,1
3,NewBid,1687746772.146559,17636,0,1
4,NewComment,1687746772.164199,2692,0,1
1,GetItem,1687746772.166895,621,0,1
1,GetItem,1687746772.167519,564,0,1
1,GetItem,1687746772.168087,613,0,1
3,NewBid,1687746772.168703,17683,0,1
3,NewBid,1687746772.186390,3722,0,1
1,GetItem,1687746772.190116,605,0,1
3,NewBid,1687746772.190724,17898,0,1
3,NewBid,1687746772.208626,2833,0,1
1,GetItem,1687746772.211463,593,0,1
1,GetItem,1687746772.212060,544,0,1
8,NewPurchase,1687746772.212607,2,0,1
1,GetItem,1687746772.212610,544,0,1
3,NewBid,1687746772.213156,2859,0,1
3,NewBid,1687746772.216020,17596,0,1
1,GetItem,1687746772.233621,600,0,1
3,NewBid,1687746772.234224,3006,0,1
1,GetItem,1687746772.237233,620,0,1
1,GetItem,1687746772.237856,568,0,1
1,GetItem,1687746772.238427,597,0,1
1,GetItem,1687746772.239027,599,0,1
1,GetItem,1687746772.239629,597,0,1
7,NewItem,1687746772.240229,4523,0,1
3,NewBid,1687746772.244756,2728,0,1
3,NewBid,1687746772.247487,17874,0,1
6,NewFeedback,1687746772.265366,2633,0,1
1,GetItem,1687746772.268003,609,0,1
1,GetItem,1687746772.268615,604,0,1
3,NewBid,1687746772.269222,3962,0,1
1,GetItem,1687746772.273188,615,0,1
1,GetItem,1687746772.273806,566,0,1
1,GetItem,1687746772.274374,552,0,1
9,UpdateItem,1687746772.274929,2191,0,1
3,NewBid,1687746772.277122,17688,0,1
2,GetUserInfo,1687746772.294815,396,0,1
8,NewPurchase,1687746772.295214,3,0,1
7,NewItem,1687746772.295218,6998,0,1
1,GetItem,1687746772.302225,620,0,1
7,NewItem,1687746772.302849,3866,0,1
3,NewBid,1687746772.306717,2922,0,1
1,GetItem,1687746772.309645,596,0,1
1,GetItem,1687746772.310243,554,0,1
1,GetItem,1687746772.310799,543,0,1
1,GetItem,1687746772.311345,559,0,1
1,GetItem,1687746772.311906,545,0,1
1,GetItem,1687746772.312454,534,0,1
6,NewFeedback,1687746772.312990,3803,0,1
6,NewFeedback,1687746772.316795,2485,0,1
1,GetItem,1687746772.319283,590,0,1
9,UpdateItem,1687746772.319876,3222,0,1
3,NewBid,1687746772.323100,2912,0,1
1,GetItem,1687746772.326016,575,0,1
6,NewFeedback,1687746772.326594,2604,0,1
2,GetUserInfo,1687746772.329202,635,0,1
8,NewPurchase,1687746772.329839,3,0,1
3,NewBid,1687746772.329843,2841,0,1
4,NewComment,1687746772.332687,4076,0,1
3,NewBid,1687746772.336767,18404,0,1
6,NewFeedback,1687746772.355177,2661,0,1
3,NewBid,1687746772.357842,17840,0,1
7,NewItem,1687746772.375687,4025,0,1
3,NewBid,1687746772.379715,17561,0,1
3,NewBid,1687746772.397280,2802,0,1
3,NewBid,1687746772.400086,2812,0,1
1,GetItem,1687746772.402902,617,0,1
1,GetItem,1687746772.403522,582,0,1
7,NewItem,1687746772.404107,7782,0,1
2,GetUserInfo,1687746772.411893,405,0,1
2,GetUserInfo,1687746772.412301,782,0,1
1,GetItem,1687746772.413085,641,0,1
1,GetItem,1687746772.413729,549,0,1
1,GetItem,1687746772.414281,560,0,1
5,NewCommentResponse,1687746772.414843,3908,0,1
9,UpdateItem,1687746772.418753,2354,0,1
3,NewBid,1687746772.421110,3071,0,1
3,NewBid,1687746772.424185,2964,0,1
1,GetItem,1687746772.427152,597,0,1
9,UpdateItem,1687746772.427752,2238,0,1
1,GetItem,1687746772.429993,586,0,1
8,NewPurchase,1687746772.430582,2,0,1
1,GetItem,1687746772.430585,586,0,1
1,GetItem,1687746772.431174,548,0,1
1,GetItem,1687746772.431724,558,0,1
3,NewBid,1687746772.432285,17861,0,1
1,GetItem,1687746772.450150,627,0,1
1,GetItem,1687746772.450781,572,0,1
7,NewItem,1687746772.451356,5911,0,1
3,NewBid,1687746772.457271,17571,0,1
6,NewFeedback,1687746772.474847,2775,0,1
1,GetItem,1687746772.477626,594,0,1
1,GetItem,1687746772.478224,576,0,1
2,GetUserInfo,1687746772.478802,716,0,1
8,NewPurchase,1687746772.479520,2,0,1
1,GetItem,1687746772.479523,549,0,1
2,GetUserInfo,1687746772.480075,401,0,1
1,GetItem,1687746772.480478,579,0,1
1,GetItem,1687746772.481060,533,0,1
8,NewPurchase,1687746772.481595,1,0,1
3,NewBid,1687746772.481597,3031,0,1
3,NewBid,1687746772.484632,2709,0,1
3,NewBid,1687746772.487345,2953,0,1
3,NewBid,1687746772.490303,17455,0,1
1,GetItem,1687746772.507762,587,0,1
6,NewFeedback,1687746772.508353,2749,0,1
1,GetItem,1687746772.511106,575,0,1
1,GetItem,1687746772.511684,568,0,1
1,GetItem,1687746772.512255,631,0,1
1,GetItem,1687746772.512888,564,0,1
6,NewFeedback,1687746772.513455,2843,0,1
3,NewBid,1687746772.516300,3127,0,1
8,NewPurchase,1687746772.519431,2,0,1
7,NewItem,1687746772.519434,4749,0,1
3,NewBid,1687746772.524186,17516,0,1
1,GetItem,1687746772.541707,594,0,1
8,NewPurchase,1687746772.542304,2,0,1
1,GetItem,1687746772.542307,655,0,1
1,GetItem,1687746772.542964,544,0,1
