Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,GetItem,1687744718.790728,581,0,1
1,GetItem,1687744718.791312,568,0,1
1,GetItem,1687744718.791881,705,0,1
1,GetItem,1687744718.792589,575,0,1
3,NewBid,1687744718.793165,15575,0,1
1,GetItem,1687744718.808743,568,0,1
1,GetItem,1687744718.809312,581,0,1
1,GetItem,1687744718.809895,556,0,1
1,GetItem,1687744718.810453,564,0,1
6,NewFeedback,1687744718.811020,889,0,1
1,GetItem,1687744718.811910,561,0,1
1,GetItem,1687744718.812472,551,0,1
7,NewItem,1687744718.813025,2200,0,1
1,GetItem,1687744718.815228,580,0,1
1,GetItem,1687744718.815810,551,0,1
1,GetItem,1687744718.816363,542,0,1
7,NewItem,1687744718.816906,3980,0,1
9,UpdateItem,1687744718.820889,409,0,1
1,GetItem,1687744718.821300,620,0,1
3,NewBid,1687744718.821921,16134,0,1
2,GetUserInfo,1687744718.838058,2541,0,1
1,GetItem,1687744718.840601,601,0,1
6,NewFeedback,1687744718.841204,916,0,1
3,NewBid,1687744718.842123,1034,0,1
7,NewItem,1687744718.843159,3894,0,1
3,NewBid,1687744718.847057,16036,0,1
1,GetItem,1687744718.863096,566,0,1
3,NewBid,1687744718.863664,16014,0,1
2,GetUserInfo,1687744718.879682,413,0,1
8,NewPurchase,1687744718.880097,3,0,1
1,GetItem,1687744718.880101,563,0,1
1,GetItem,1687744718.880665,652,0,1
2,GetUserInfo,1687744718.881319,609,0,1
3,NewBid,1687744718.881930,15803,0,1
7,NewItem,1687744718.897737,2078,0,1
1,GetItem,1687744718.899819,571,0,1
8,NewPurchase,1687744718.900392,2,0,1
2,GetUserInfo,1687744718.900395,399,0,1
7,NewItem,1687744718.900796,4649,0,1
9,UpdateItem,1687744718.905449,570,0,1
9,UpdateItem,1687744718.906021,389,0,1
3,NewBid,1687744718.906413,1040,0,1
9,UpdateItem,1687744718.907456,399,0,1
7,NewItem,1687744718.907857,3496,0,1
7,NewItem,1687744718.911357,2040,0,1
9,UpdateItem,1687744718.913400,423,0,1
1,GetItem,1687744718.913825,830,0,1
8,NewPurchase,1687744718.914659,2,0,1
1,GetItem,1687744718.914661,581,0,1
3,NewBid,1687744718.915244,15995,0,1
1,GetItem,1687744718.931242,608,0,1
1,GetItem,1687744718.931851,570,0,1
1,GetItem,1687744718.932424,579,0,1
1,GetItem,1687744718.933005,550,0,1
2,GetUserInfo,1687744718.933558,372,0,1
1,GetItem,1687744718.933932,541,0,1
7,NewItem,1687744718.934475,2149,0,1
2,GetUserInfo,1687744718.936628,420,0,1
1,GetItem,1687744718.937051,605,0,1
3,NewBid,1687744718.937658,1055,0,1
1,GetItem,1687744718.938716,627,0,1
3,NewBid,1687744718.939346,1040,0,1
2,GetUserInfo,1687744718.940388,391,0,1
6,NewFeedback,1687744718.940781,828,0,1
8,NewPurchase,1687744718.941612,2,0,1
1,GetItem,1687744718.941615,581,0,1
1,GetItem,1687744718.942198,559,0,1
8,NewPurchase,1687744718.942759,1,0,1
3,NewBid,1687744718.942761,1015,0,1
7,NewItem,1687744718.943780,2204,0,1
3,NewBid,1687744718.945988,16062,0,1
3,NewBid,1687744718.962054,15884,0,1
7,NewItem,1687744718.977941,3887,0,1
8,NewPurchase,1687744718.981833,2,0,1
1,GetItem,1687744718.981836,607,0,1
1,GetItem,1687744718.982446,596,0,1
1,GetItem,1687744718.983045,568,0,1
1,GetItem,1687744718.983615,562,0,1
3,NewBid,1687744718.984179,16033,0,1
1,GetItem,1687744719.000215,643,0,1
8,NewPurchase,1687744719.000861,2,0,1
9,UpdateItem,1687744719.000865,500,0,1
7,NewItem,1687744719.001368,4015,0,1
7,NewItem,1687744719.005387,2254,0,1
8,NewPurchase,1687744719.007643,2,0,1
3,NewBid,1687744719.007645,15828,0,1
1,GetItem,1687744719.023476,566,0,1
6,NewFeedback,1687744719.024046,829,0,1
3,NewBid,1687744719.024878,1029,0,1
1,GetItem,1687744719.025909,578,0,1
3,NewBid,1687744719.026489,1060,0,1
1,GetItem,1687744719.027553,587,0,1
7,NewItem,1687744719.028142,2552,0,1
3,NewBid,1687744719.030698,1056,0,1
3,NewBid,1687744719.031756,1030,0,1
2,GetUserInfo,1687744719.032790,393,0,1
1,GetItem,1687744719.033185,611,0,1
1,GetItem,1687744719.033799,552,0,1
3,NewBid,1687744719.034353,1062,0,1
1,GetItem,1687744719.035417,571,0,1
1,GetItem,1687744719.035990,601,0,1
1,GetItem,1687744719.036594,575,0,1
2,GetUserInfo,1687744719.037171,362,0,1
2,GetUserInfo,1687744719.037536,602,0,1
3,NewBid,1687744719.038140,15916,0,1
7,NewItem,1687744719.054060,2368,0,1
3,NewBid,1687744719.056431,1048,0,1
1,GetItem,1687744719.057484,597,0,1
6,NewFeedback,1687744719.058083,833,0,1
3,NewBid,1687744719.058919,1028,0,1
1,GetItem,1687744719.059948,592,0,1
1,GetItem,1687744719.060543,614,0,1
2,GetUserInfo,1687744719.061160,585,0,1
1,GetItem,1687744719.061747,585,0,1
3,NewBid,1687744719.062334,16067,0,1
1,GetItem,1687744719.078404,601,0,1
1,GetItem,1687744719.079008,577,0,1
1,GetItem,1687744719.079588,575,0,1
1,GetItem,1687744719.080165,577,0,1
1,GetItem,1687744719.080744,551,0,1
3,NewBid,1687744719.081297,1027,0,1
1,GetItem,1687744719.082326,569,0,1
3,NewBid,1687744719.082898,15872,0,1
3,NewBid,1687744719.098773,15747,0,1
1,GetItem,1687744719.114523,748,0,1
1,GetItem,1687744719.115273,780,0,1
3,NewBid,1687744719.116055,1045,0,1
1,GetItem,1687744719.117102,557,0,1
9,UpdateItem,1687744719.117661,455,0,1
1,GetItem,1687744719.118119,584,0,1
2,GetUserInfo,1687744719.118706,369,0,1
3,NewBid,1687744719.119077,16576,0,1
3,NewBid,1687744719.135657,1109,0,1
1,GetItem,1687744719.136768,616,0,1
8,NewPurchase,1687744719.137387,2,0,1
3,NewBid,1687744719.137390,1048,0,1
7,NewItem,1687744719.138440,1928,0,1
1,GetItem,1687744719.140371,628,0,1
1,GetItem,1687744719.141002,588,0,1
1,GetItem,1687744719.141593,693,0,1
1,GetItem,1687744719.142289,571,0,1
3,NewBid,1687744719.142862,16359,0,1
1,GetItem,1687744719.159224,593,0,1
1,GetItem,1687744719.159819,569,0,1
4,NewComment,1687744719.160391,1047,0,1
7,NewItem,1687744719.161441,2257,0,1
1,GetItem,1687744719.163700,594,0,1
7,NewItem,1687744719.164296,2624,0,1
3,NewBid,1687744719.166924,1059,0,1
8,NewPurchase,1687744719.167987,2,0,1
8,NewPurchase,1687744719.167990,1,0,1
1,GetItem,1687744719.167991,561,0,1
1,GetItem,1687744719.168555,580,0,1
3,NewBid,1687744719.169138,1069,0,1
7,NewItem,1687744719.170210,1881,0,1
2,GetUserInfo,1687744719.172094,694,0,1
7,NewItem,1687744719.172791,5248,0,1
8,NewPurchase,1687744719.178043,2,0,1
3,NewBid,1687744719.178046,1099,0,1
9,UpdateItem,1687744719.179148,403,0,1
6,NewFeedback,1687744719.179553,811,0,1
6,NewFeedback,1687744719.180367,933,0,1
1,GetItem,1687744719.181302,579,0,1
1,GetItem,1687744719.181883,581,0,1
1,GetItem,1687744719.182467,610,0,1
1,GetItem,1687744719.183079,617,0,1
3,NewBid,1687744719.183699,16142,0,1
3,NewBid,1687744719.199845,16096,0,1
1,GetItem,1687744719.215944,583,0,1
7,NewItem,1687744719.216529,1801,0,1
1,GetItem,1687744719.218338,580,0,1
3,NewBid,1687744719.218922,15973,0,1
7,NewItem,1687744719.234899,1917,0,1
8,NewPurchase,1687744719.236820,2,0,1
7,NewItem,1687744719.236822,2637,0,1
8,NewPurchase,1687744719.239462,1,0,1
3,NewBid,1687744719.239464,15716,0,1
7,NewItem,1687744719.255183,1842,0,1
1,GetItem,1687744719.257028,587,0,1
3,NewBid,1687744719.257618,1041,0,1
8,NewPurchase,1687744719.258662,2,0,1
1,GetItem,1687744719.258664,612,0,1
3,NewBid,1687744719.259279,1101,0,1
1,GetItem,1687744719.260382,597,0,1
2,GetUserInfo,1687744719.260982,584,0,1
1,GetItem,1687744719.261568,592,0,1
1,GetItem,1687744719.262163,547,0,1
1,GetItem,1687744719.262712,552,0,1
2,GetUserInfo,1687744719.263266,579,0,1
1,GetItem,1687744719.263848,567,0,1
7,NewItem,1687744719.264417,1982,0,1
1,GetItem,1687744719.266403,583,0,1
7,NewItem,1687744719.266988,3716,0,1
1,GetItem,1687744719.270708,611,0,1
1,GetItem,1687744719.271321,541,0,1
7,NewItem,1687744719.271864,1784,0,1
7,NewItem,1687744719.273651,2608,0,1
1,GetItem,1687744719.276262,582,0,1
6,NewFeedback,1687744719.276847,813,0,1
1,GetItem,1687744719.277663,571,0,1
1,GetItem,1687744719.278236,561,0,1
9,UpdateItem,1687744719.278800,598,0,1
7,NewItem,1687744719.279399,1421,0,1
7,NewItem,1687744719.280825,2990,0,1
3,NewBid,1687744719.283819,15812,0,1
1,GetItem,1687744719.299635,605,0,1
2,GetUserInfo,1687744719.300242,379,0,1
7,NewItem,1687744719.300622,3030,0,1
2,GetUserInfo,1687744719.303655,941,0,1
1,GetItem,1687744719.304600,562,0,1
3,NewBid,1687744719.305164,1058,0,1
2,GetUserInfo,1687744719.306225,1741,0,1
1,GetItem,1687744719.307968,632,0,1
1,GetItem,1687744719.308603,567,0,1
2,GetUserInfo,1687744719.309173,366,0,1
7,NewItem,1687744719.309541,4587,0,1
1,GetItem,1687744719.314132,635,0,1
1,GetItem,1687744719.314770,602,0,1
3,NewBid,1687744719.315374,15707,0,1
1,GetItem,1687744719.331085,583,0,1
1,GetItem,1687744719.331671,560,0,1
1,GetItem,1687744719.332233,570,0,1
7,NewItem,1687744719.332806,1873,0,1
1,GetItem,1687744719.334682,597,0,1
7,NewItem,1687744719.335282,2927,0,1
1,GetItem,1687744719.338213,559,0,1
1,GetItem,1687744719.338774,578,0,1
2,GetUserInfo,1687744719.339353,822,0,1
7,NewItem,1687744719.340178,1878,0,1
3,NewBid,1687744719.342059,1237,0,1
1,GetItem,1687744719.343298,572,0,1
1,GetItem,1687744719.343873,583,0,1
9,UpdateItem,1687744719.344458,391,0,1
4,NewComment,1687744719.344852,1005,0,1
9,UpdateItem,1687744719.345860,594,0,1
7,NewItem,1687744719.346456,1823,0,1
3,NewBid,1687744719.348282,16526,0,1
7,NewItem,1687744719.364811,3173,0,1
7,NewItem,1687744719.367986,2190,0,1
7,NewItem,1687744719.370180,3279,0,1
3,NewBid,1687744719.373463,16673,0,1
1,GetItem,1687744719.390139,629,0,1
2,GetUserInfo,1687744719.390771,379,0,1
3,NewBid,1687744719.391152,16179,0,1
1,GetItem,1687744719.407333,577,0,1
1,GetItem,1687744719.407913,582,0,1
3,NewBid,1687744719.408497,16016,0,1
1,GetItem,1687744719.424516,603,0,1
3,NewBid,1687744719.425122,1066,0,1
1,GetItem,1687744719.426189,578,0,1
7,NewItem,1687744719.426770,1852,0,1
1,GetItem,1687744719.428626,585,0,1
1,GetItem,1687744719.429213,580,0,1
7,NewItem,1687744719.429795,2181,0,1
1,GetItem,1687744719.431980,570,0,1
9,UpdateItem,1687744719.432552,594,0,1
1,GetItem,1687744719.433148,572,0,1
1,GetItem,1687744719.433723,550,0,1
2,GetUserInfo,1687744719.434275,406,0,1
8,NewPurchase,1687744719.434684,2,0,1
3,NewBid,1687744719.434687,1045,0,1
9,UpdateItem,1687744719.435736,486,0,1
3,NewBid,1687744719.436225,16006,0,1
1,GetItem,1687744719.452235,716,0,1
1,GetItem,1687744719.452953,600,0,1
1,GetItem,1687744719.453555,613,0,1
1,GetItem,1687744719.454170,562,0,1
2,GetUserInfo,1687744719.454735,620,0,1
6,NewFeedback,1687744719.455357,874,0,1
2,GetUserInfo,1687744719.456234,383,0,1
3,NewBid,1687744719.456620,15975,0,1
2,GetUserInfo,1687744719.472597,419,0,1
1,GetItem,1687744719.473019,598,0,1
1,GetItem,1687744719.473619,599,0,1
7,NewItem,1687744719.474221,4181,0,1
6,NewFeedback,1687744719.478407,896,0,1
3,NewBid,1687744719.479306,1167,0,1
2,GetUserInfo,1687744719.480476,561,0,1
1,GetItem,1687744719.481039,582,0,1
1,GetItem,1687744719.481624,598,0,1
3,NewBid,1687744719.482225,15902,0,1
1,GetItem,1687744719.498129,592,0,1
1,GetItem,1687744719.498724,552,0,1
1,GetItem,1687744719.499278,597,0,1
7,NewItem,1687744719.499878,3470,0,1
3,NewBid,1687744719.503351,1013,0,1
1,GetItem,1687744719.504366,612,0,1
2,GetUserInfo,1687744719.504981,1064,0,1
3,NewBid,1687744719.506048,15975,0,1
1,GetItem,1687744719.522026,608,0,1
1,GetItem,1687744719.522637,581,0,1
3,NewBid,1687744719.523219,15981,0,1
1,GetItem,1687744719.539203,596,0,1
2,GetUserInfo,1687744719.539802,371,0,1
7,NewItem,1687744719.540175,2228,0,1
2,GetUserInfo,1687744719.542407,377,0,1
3,NewBid,1687744719.542787,1161,0,1
6,NewFeedback,1687744719.543951,864,0,1
7,NewItem,1687744719.544818,2577,0,1
7,NewItem,1687744719.547398,2518,0,1
3,NewBid,1687744719.549919,15838,0,1
8,NewPurchase,1687744719.565760,2,0,1
1,GetItem,1687744719.565763,603,0,1
1,GetItem,1687744719.566368,581,0,1
3,NewBid,1687744719.566952,15844,0,1
6,NewFeedback,1687744719.582800,859,0,1
1,GetItem,1687744719.583661,599,0,1
7,NewItem,1687744719.584261,4235,0,1
7,NewItem,1687744719.588500,2733,0,1
1,GetItem,1687744719.591235,592,0,1
8,NewPurchase,1687744719.591829,2,0,1
3,NewBid,1687744719.591832,1026,0,1
1,GetItem,1687744719.592861,571,0,1
9,UpdateItem,1687744719.593435,395,0,1
1,GetItem,1687744719.593833,573,0,1
7,NewItem,1687744719.594408,1945,0,1
9,UpdateItem,1687744719.596356,433,0,1
2,GetUserInfo,1687744719.596792,606,0,1
5,NewCommentResponse,1687744719.597400,600,0,1
1,GetItem,1687744719.598003,571,0,1
1,GetItem,1687744719.598575,570,0,1
2,GetUserInfo,1687744719.599147,383,0,1
2,GetUserInfo,1687744719.599531,356,0,1
8,NewPurchase,1687744719.599891,2,0,1
6,NewFeedback,1687744719.599893,866,0,1
1,GetItem,1687744719.600761,566,0,1
9,UpdateItem,1687744719.601330,585,0,1
1,GetItem,1687744719.601917,632,0,1
1,GetItem,1687744719.602550,656,0,1
1,GetItem,1687744719.603208,547,0,1
1,GetItem,1687744719.603758,550,0,1
7,NewItem,1687744719.604310,5178,0,1
3,NewBid,1687744719.609492,16252,0,1
1,GetItem,1687744719.625747,578,0,1
7,NewItem,1687744719.626328,2181,0,1
1,GetItem,1687744719.628513,580,0,1
1,GetItem,1687744719.629096,619,0,1
3,NewBid,1687744719.629718,1084,0,1
1,GetItem,1687744719.630804,559,0,1
8,NewPurchase,1687744719.631364,2,0,1
1,GetItem,1687744719.631367,584,0,1
1,GetItem,1687744719.631953,570,0,1
9,UpdateItem,1687744719.632526,405,0,1
1,GetItem,1687744719.632934,537,0,1
7,NewItem,1687744719.633473,2562,0,1
3,NewBid,1687744719.636039,1037,0,1
2,GetUserInfo,1687744719.637080,573,0,1
6,NewFeedback,1687744719.637656,851,0,1
6,NewFeedback,1687744719.638509,828,0,1
8,NewPurchase,1687744719.639339,1,0,1
7,NewItem,1687744719.639342,2158,0,1
3,NewBid,1687744719.641504,16085,0,1
3,NewBid,1687744719.657591,1055,0,1
3,NewBid,1687744719.658650,16115,0,1
1,GetItem,1687744719.674768,581,0,1
8,NewPurchase,1687744719.675351,2,0,1
1,GetItem,1687744719.675354,558,0,1
2,GetUserInfo,1687744719.675914,370,0,1
1,GetItem,1687744719.676286,579,0,1
1,GetItem,1687744719.676868,563,0,1
2,GetUserInfo,1687744719.677433,395,0,1
2,GetUserInfo,1687744719.677831,382,0,1
1,GetItem,1687744719.678215,557,0,1
1,GetItem,1687744719.678775,577,0,1
3,NewBid,1687744719.679353,16103,0,1
3,NewBid,1687744719.695461,16163,0,1
3,NewBid,1687744719.711627,1067,0,1
1,GetItem,1687744719.712698,598,0,1
2,GetUserInfo,1687744719.713299,367,0,1
1,GetItem,1687744719.713668,587,0,1
1,GetItem,1687744719.714257,542,0,1
4,NewComment,1687744719.714802,1033,0,1
1,GetItem,1687744719.715838,552,0,1
2,GetUserInfo,1687744719.716393,618,0,1
7,NewItem,1687744719.717013,2989,0,1
8,NewPurchase,1687744719.720007,3,0,1
1,GetItem,1687744719.720011,608,0,1
8,NewPurchase,1687744719.720622,1,0,1
8,NewPurchase,1687744719.720625,1,0,1
3,NewBid,1687744719.720626,1042,0,1
1,GetItem,1687744719.721671,616,0,1
1,GetItem,1687744719.722289,559,0,1
3,NewBid,1687744719.722850,16066,0,1
1,GetItem,1687744719.738919,614,0,1
1,GetItem,1687744719.739537,608,0,1
8,NewPurchase,1687744719.740147,2,0,1
3,NewBid,1687744719.740150,1174,0,1
1,GetItem,1687744719.741327,583,0,1
6,NewFeedback,1687744719.741913,829,0,1
3,NewBid,1687744719.742744,1000,0,1
8,NewPurchase,1687744719.743748,2,0,1
7,NewItem,1687744719.743751,1830,0,1
1,GetItem,1687744719.745584,603,0,1
9,UpdateItem,1687744719.746190,396,0,1
2,GetUserInfo,1687744719.746588,1761,0,1
1,GetItem,1687744719.748353,571,0,1
1,GetItem,1687744719.748926,563,0,1
2,GetUserInfo,1687744719.749491,364,0,1
1,GetItem,1687744719.749858,543,0,1
1,GetItem,1687744719.750403,554,0,1
2,GetUserInfo,1687744719.750960,609,0,1
1,GetItem,1687744719.751571,562,0,1
3,NewBid,1687744719.752136,15937,0,1
1,GetItem,1687744719.768076,595,0,1
2,GetUserInfo,1687744719.768673,654,0,1
9,UpdateItem,1687744719.769330,408,0,1
2,GetUserInfo,1687744719.769740,714,0,1
2,GetUserInfo,1687744719.770457,382,0,1
3,NewBid,1687744719.770841,15656,0,1
6,NewFeedback,1687744719.786500,849,0,1
1,GetItem,1687744719.787351,585,0,1
3,NewBid,1687744719.787938,15803,0,1
3,NewBid,1687744719.803744,1141,0,1
1,GetItem,1687744719.804890,592,0,1
1,GetItem,1687744719.805484,564,0,1
1,GetItem,1687744719.806051,556,0,1
8,NewPurchase,1687744719.806610,2,0,1
3,NewBid,1687744719.806613,1015,0,1
1,GetItem,1687744719.807631,567,0,1
3,NewBid,1687744719.808201,15919,0,1
3,NewBid,1687744719.824123,1097,0,1
1,GetItem,1687744719.825225,610,0,1
1,GetItem,1687744719.825837,641,0,1
1,GetItem,1687744719.826481,570,0,1
1,GetItem,1687744719.827053,589,0,1
2,GetUserInfo,1687744719.827644,577,0,1
3,NewBid,1687744719.828224,1074,0,1
1,GetItem,1687744719.829301,680,0,1
1,GetItem,1687744719.829983,571,0,1
1,GetItem,1687744719.830556,567,0,1
2,GetUserInfo,1687744719.831126,608,0,1
8,NewPurchase,1687744719.831736,2,0,1
1,GetItem,1687744719.831739,565,0,1
1,GetItem,1687744719.832305,569,0,1
1,GetItem,1687744719.832877,600,0,1
1,GetItem,1687744719.833480,646,0,1
2,GetUserInfo,1687744719.834128,400,0,1
1,GetItem,1687744719.834530,594,0,1
1,GetItem,1687744719.835127,564,0,1
1,GetItem,1687744719.835693,540,0,1
1,GetItem,1687744719.836235,554,0,1
3,NewBid,1687744719.836792,16006,0,1
3,NewBid,1687744719.852802,16105,0,1
1,GetItem,1687744719.868910,580,0,1
7,NewItem,1687744719.869492,3375,0,1
3,NewBid,1687744719.872871,1022,0,1
3,NewBid,1687744719.873896,16293,0,1
3,NewBid,1687744719.890193,16202,0,1
3,NewBid,1687744719.906400,16129,0,1
2,GetUserInfo,1687744719.922532,910,0,1
8,NewPurchase,1687744719.923444,2,0,1
3,NewBid,1687744719.923447,1057,0,1
1,GetItem,1687744719.924507,591,0,1
1,GetItem,1687744719.925100,610,0,1
5,NewCommentResponse,1687744719.925713,614,0,1
2,GetUserInfo,1687744719.926329,373,0,1
1,GetItem,1687744719.926705,557,0,1
3,NewBid,1687744719.927265,15993,0,1
1,GetItem,1687744719.943260,634,0,1
2,GetUserInfo,1687744719.943895,602,0,1
1,GetItem,1687744719.944499,554,0,1
6,NewFeedback,1687744719.945055,868,0,1
2,GetUserInfo,1687744719.945925,624,0,1
1,GetItem,1687744719.946552,568,0,1
1,GetItem,1687744719.947123,557,0,1
1,GetItem,1687744719.947682,568,0,1
3,NewBid,1687744719.948253,1024,0,1
1,GetItem,1687744719.949279,560,0,1
1,GetItem,1687744719.949840,556,0,1
1,GetItem,1687744719.950398,549,0,1
3,NewBid,1687744719.950948,16089,0,1
1,GetItem,1687744719.967040,560,0,1
1,GetItem,1687744719.967603,569,0,1
7,NewItem,1687744719.968174,2226,0,1
1,GetItem,1687744719.970403,560,0,1
3,NewBid,1687744719.970965,15884,0,1
1,GetItem,1687744719.986854,614,0,1
1,GetItem,1687744719.987470,597,0,1
1,GetItem,1687744719.988069,535,0,1
1,GetItem,1687744719.988606,550,0,1
1,GetItem,1687744719.989158,564,0,1
1,GetItem,1687744719.989723,589,0,1
3,NewBid,1687744719.990314,1058,0,1
7,NewItem,1687744719.991374,2037,0,1
7,NewItem,1687744719.993416,3572,0,1
5,NewCommentResponse,1687744719.996993,614,0,1
2,GetUserInfo,1687744719.997610,594,0,1
3,NewBid,1687744719.998207,1041,0,1
1,GetItem,1687744719.999250,606,0,1
1,GetItem,1687744719.999859,566,0,1
1,GetItem,1687744720.000427,635,0,1
1,GetItem,1687744720.001065,556,0,1
3,NewBid,1687744720.001623,16159,0,1
3,NewBid,1687744720.017785,16196,0,1
1,GetItem,1687744720.033984,634,0,1
1,GetItem,1687744720.034620,564,0,1
2,GetUserInfo,1687744720.035186,602,0,1
4,NewComment,1687744720.035789,1017,0,1
8,NewPurchase,1687744720.036809,2,0,1
1,GetItem,1687744720.036813,550,0,1
9,UpdateItem,1687744720.037364,430,0,1
1,GetItem,1687744720.037796,584,0,1
1,GetItem,1687744720.038382,541,0,1
3,NewBid,1687744720.038924,1171,0,1
1,GetItem,1687744720.040098,578,0,1
1,GetItem,1687744720.040679,581,0,1
1,GetItem,1687744720.041262,595,0,1
1,GetItem,1687744720.041859,551,0,1
3,NewBid,1687744720.042412,16151,0,1
1,GetItem,1687744720.058567,577,0,1
1,GetItem,1687744720.059146,554,0,1
7,NewItem,1687744720.059701,2229,0,1
3,NewBid,1687744720.061934,16229,0,1
1,GetItem,1687744720.078166,623,0,1
8,NewPurchase,1687744720.078792,2,0,1
6,NewFeedback,1687744720.078795,838,0,1
1,GetItem,1687744720.079635,575,0,1
1,GetItem,1687744720.080212,572,0,1
3,NewBid,1687744720.080786,15996,0,1
2,GetUserInfo,1687744720.096785,626,0,1
1,GetItem,1687744720.097413,590,0,1
1,GetItem,1687744720.098005,569,0,1
7,NewItem,1687744720.098576,1651,0,1
1,GetItem,1687744720.100232,583,0,1
1,GetItem,1687744720.100818,551,0,1
1,GetItem,1687744720.101371,560,0,1
3,NewBid,1687744720.101933,16182,0,1
1,GetItem,1687744720.118118,598,0,1
3,NewBid,1687744720.118719,1037,0,1
1,GetItem,1687744720.119760,572,0,1
8,NewPurchase,1687744720.120335,2,0,1
1,GetItem,1687744720.120338,555,0,1
3,NewBid,1687744720.120896,1022,0,1
1,GetItem,1687744720.121920,556,0,1
1,GetItem,1687744720.122479,594,0,1
1,GetItem,1687744720.123076,545,0,1
8,NewPurchase,1687744720.123623,2,0,1
9,UpdateItem,1687744720.123625,388,0,1
1,GetItem,1687744720.124015,556,0,1
2,GetUserInfo,1687744720.124573,583,0,1
7,NewItem,1687744720.125158,2186,0,1
3,NewBid,1687744720.127347,1020,0,1
7,NewItem,1687744720.128368,4617,0,1
1,GetItem,1687744720.132989,607,0,1
2,GetUserInfo,1687744720.133599,400,0,1
1,GetItem,1687744720.134002,614,0,1
1,GetItem,1687744720.134618,554,0,1
2,GetUserInfo,1687744720.135173,389,0,1
1,GetItem,1687744720.135563,569,0,1
9,UpdateItem,1687744720.136134,388,0,1
1,GetItem,1687744720.136524,564,0,1
9,UpdateItem,1687744720.137090,393,0,1
1,GetItem,1687744720.137485,589,0,1
1,GetItem,1687744720.138075,556,0,1
2,GetUserInfo,1687744720.138633,372,0,1
7,NewItem,1687744720.139007,4419,0,1
7,NewItem,1687744720.143429,2124,0,1
1,GetItem,1687744720.145558,601,0,1
8,NewPurchase,1687744720.146162,2,0,1
2,GetUserInfo,1687744720.146165,801,0,1
8,NewPurchase,1687744720.146969,1,0,1
8,NewPurchase,1687744720.146971,1,0,1
1,GetItem,1687744720.146972,591,0,1
1,GetItem,1687744720.147565,569,0,1
1,GetItem,1687744720.148137,614,0,1
1,GetItem,1687744720.148754,553,0,1
8,NewPurchase,1687744720.149308,1,0,1
2,GetUserInfo,1687744720.149311,572,0,1
2,GetUserInfo,1687744720.149885,877,0,1
1,GetItem,1687744720.150764,588,0,1
2,GetUserInfo,1687744720.151353,385,0,1
3,NewBid,1687744720.151741,1060,0,1
1,GetItem,1687744720.152803,580,0,1
1,GetItem,1687744720.153385,581,0,1
1,GetItem,1687744720.153968,575,0,1
1,GetItem,1687744720.154544,554,0,1
1,GetItem,1687744720.155101,574,0,1
3,NewBid,1687744720.155676,1097,0,1
7,NewItem,1687744720.156775,1812,0,1
7,NewItem,1687744720.158591,2165,0,1
3,NewBid,1687744720.160759,16863,0,1
1,GetItem,1687744720.177625,602,0,1
3,NewBid,1687744720.178230,16170,0,1
1,GetItem,1687744720.194403,598,0,1
7,NewItem,1687744720.195004,2994,0,1
4,NewComment,1687744720.198002,1034,0,1
5,NewCommentResponse,1687744720.199040,597,0,1
7,NewItem,1687744720.199638,3330,0,1
3,NewBid,1687744720.202971,16018,0,1
1,GetItem,1687744720.218992,627,0,1
6,NewFeedback,1687744720.219621,826,0,1
7,NewItem,1687744720.220449,4925,0,1
2,GetUserInfo,1687744720.225378,429,0,1
1,GetItem,1687744720.225809,620,0,1
1,GetItem,1687744720.226431,559,0,1
6,NewFeedback,1687744720.226993,864,0,1
9,UpdateItem,1687744720.227860,582,0,1
3,NewBid,1687744720.228444,16210,0,1
7,NewItem,1687744720.244657,3253,0,1
2,GetUserInfo,1687744720.247913,426,0,1
1,GetItem,1687744720.248341,607,0,1
3,NewBid,1687744720.248951,1139,0,1
1,GetItem,1687744720.250093,564,0,1
7,NewItem,1687744720.250659,3006,0,1
1,GetItem,1687744720.253668,639,0,1
1,GetItem,1687744720.254309,557,0,1
1,GetItem,1687744720.254869,587,0,1
9,UpdateItem,1687744720.255457,607,0,1
2,GetUserInfo,1687744720.256067,2040,0,1
1,GetItem,1687744720.258110,578,0,1
1,GetItem,1687744720.258689,584,0,1
2,GetUserInfo,1687744720.259275,1109,0,1
1,GetItem,1687744720.260387,581,0,1
1,GetItem,1687744720.260970,554,0,1
3,NewBid,1687744720.261526,1151,0,1
3,NewBid,1687744720.262681,1057,0,1
3,NewBid,1687744720.263741,16218,0,1
2,GetUserInfo,1687744720.279962,380,0,1
3,NewBid,1687744720.280345,16110,0,1
1,GetItem,1687744720.296457,585,0,1
7,NewItem,1687744720.297044,1925,0,1
5,NewCommentResponse,1687744720.298972,614,0,1
2,GetUserInfo,1687744720.299588,390,0,1
1,GetItem,1687744720.299980,552,0,1
1,GetItem,1687744720.300533,552,0,1
1,GetItem,1687744720.301086,561,0,1
1,GetItem,1687744720.301649,589,0,1
1,GetItem,1687744720.302239,533,0,1
9,UpdateItem,1687744720.302774,397,0,1
7,NewItem,1687744720.303172,2155,0,1
3,NewBid,1687744720.305330,1123,0,1
7,NewItem,1687744720.306457,3752,0,1
3,NewBid,1687744720.310212,15993,0,1
1,GetItem,1687744720.326209,592,0,1
1,GetItem,1687744720.326802,581,0,1
