Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,NewBid,1687744436.723022,1015,0,1
3,NewBid,1687744436.724042,1053,0,1
3,NewBid,1687744436.725098,998,0,1
1,GetItem,1687744436.726099,558,0,1
7,NewItem,1687744436.726660,4132,0,1
7,NewItem,1687744436.730809,2196,0,1
3,NewBid,1687744436.733009,29346,0,1
1,GetItem,1687744436.762360,639,0,1
3,NewBid,1687744436.763003,1143,0,1
1,GetItem,1687744436.764150,551,0,1
7,NewItem,1687744436.764704,2279,0,1
3,NewBid,1687744436.766986,1010,0,1
2,GetUserInfo,1687744436.767999,363,0,1
9,UpdateItem,1687744436.768365,387,0,1
1,GetItem,1687744436.768755,536,0,1
1,GetItem,1687744436.769293,550,0,1
1,GetItem,1687744436.769846,543,0,1
1,GetItem,1687744436.770391,541,0,1
3,NewBid,1687744436.770935,1035,0,1
1,GetItem,1687744436.771973,577,0,1
2,GetUserInfo,1687744436.772552,550,0,1
1,GetItem,1687744436.773104,553,0,1
1,GetItem,1687744436.773660,582,0,1
1,GetItem,1687744436.774245,541,0,1
8,NewPurchase,1687744436.774788,2,0,1
8,NewPurchase,1687744436.774791,1,0,1
6,NewFeedback,1687744436.774808,855,0,1
2,GetUserInfo,1687744436.775664,364,0,1
1,GetItem,1687744436.776030,540,0,1
1,GetItem,1687744436.776573,540,0,1
3,NewBid,1687744436.777114,29368,0,1
3,NewBid,1687744436.806486,1066,0,1
1,GetItem,1687744436.807557,551,0,1
3,NewBid,1687744436.808111,29112,0,1
3,NewBid,1687744436.837227,1032,0,1
3,NewBid,1687744436.838263,1000,0,1
3,NewBid,1687744436.839266,1024,0,1
8,NewPurchase,1687744436.840293,3,0,1
1,GetItem,1687744436.840297,586,0,1
1,GetItem,1687744436.840885,552,0,1
1,GetItem,1687744436.841440,571,0,1
2,GetUserInfo,1687744436.842014,599,0,1
3,NewBid,1687744436.842614,1099,0,1
3,NewBid,1687744436.843718,1069,0,1
1,GetItem,1687744436.844791,603,0,1
1,GetItem,1687744436.845396,584,0,1
3,NewBid,1687744436.845983,1041,0,1
7,NewItem,1687744436.847028,3065,0,1
1,GetItem,1687744436.850096,567,0,1
2,GetUserInfo,1687744436.850666,557,0,1
1,GetItem,1687744436.851225,541,0,1
3,NewBid,1687744436.851768,989,0,1
6,NewFeedback,1687744436.852761,840,0,1
9,UpdateItem,1687744436.853603,639,0,1
1,GetItem,1687744436.854243,541,0,1
3,NewBid,1687744436.854786,1055,0,1
1,GetItem,1687744436.855844,610,0,1
1,GetItem,1687744436.856457,583,0,1
8,NewPurchase,1687744436.857043,2,0,1
7,NewItem,1687744436.857045,3503,0,1
2,GetUserInfo,1687744436.860552,878,0,1
3,NewBid,1687744436.861433,1010,0,1
1,GetItem,1687744436.862446,573,0,1
3,NewBid,1687744436.863022,29458,0,1
1,GetItem,1687744436.892485,574,0,1
3,NewBid,1687744436.893062,1099,0,1
1,GetItem,1687744436.894164,558,0,1
2,GetUserInfo,1687744436.894725,579,0,1
1,GetItem,1687744436.895307,555,0,1
8,NewPurchase,1687744436.895865,3,0,1
6,NewFeedback,1687744436.895868,827,0,1
1,GetItem,1687744436.896698,538,0,1
8,NewPurchase,1687744436.897239,2,0,1
7,NewItem,1687744436.897241,2275,0,1
3,NewBid,1687744436.899520,1042,0,1
2,GetUserInfo,1687744436.900565,554,0,1
1,GetItem,1687744436.901122,606,0,1
1,GetItem,1687744436.901730,548,0,1
3,NewBid,1687744436.902281,987,0,1
1,GetItem,1687744436.903271,596,0,1
1,GetItem,1687744436.903870,551,0,1
1,GetItem,1687744436.904424,554,0,1
1,GetItem,1687744436.904980,603,0,1
1,GetItem,1687744436.905585,533,0,1
2,GetUserInfo,1687744436.906121,356,0,1
3,NewBid,1687744436.906479,1075,0,1
8,NewPurchase,1687744436.907557,3,0,1
3,NewBid,1687744436.907561,1047,0,1
2,GetUserInfo,1687744436.908610,382,0,1
7,NewItem,1687744436.908994,4056,0,1
1,GetItem,1687744436.913054,562,0,1
3,NewBid,1687744436.913618,29866,0,1
2,GetUserInfo,1687744436.943489,807,0,1
1,GetItem,1687744436.944299,555,0,1
1,GetItem,1687744436.944857,543,0,1
8,NewPurchase,1687744436.945403,2,0,1
1,GetItem,1687744436.945406,538,0,1
2,GetUserInfo,1687744436.945947,373,0,1
1,GetItem,1687744436.946322,567,0,1
8,NewPurchase,1687744436.946891,2,0,1
1,GetItem,1687744436.946894,544,0,1
7,NewItem,1687744436.947440,2095,0,1
6,NewFeedback,1687744436.949539,814,0,1
3,NewBid,1687744436.950355,1123,0,1
1,GetItem,1687744436.951482,535,0,1
3,NewBid,1687744436.952020,1106,0,1
7,NewItem,1687744436.953130,1821,0,1
2,GetUserInfo,1687744436.954954,374,0,1
2,GetUserInfo,1687744436.955332,419,0,1
2,GetUserInfo,1687744436.955752,357,0,1
7,NewItem,1687744436.956111,3637,0,1
1,GetItem,1687744436.959751,576,0,1
1,GetItem,1687744436.960330,523,0,1
3,NewBid,1687744436.960856,1021,0,1
2,GetUserInfo,1687744436.961880,365,0,1
1,GetItem,1687744436.962246,542,0,1
1,GetItem,1687744436.962791,582,0,1
1,GetItem,1687744436.963377,535,0,1
1,GetItem,1687744436.963915,560,0,1
1,GetItem,1687744436.964477,554,0,1
1,GetItem,1687744436.965034,546,0,1
3,NewBid,1687744436.965581,1050,0,1
1,GetItem,1687744436.966636,629,0,1
2,GetUserInfo,1687744436.967268,369,0,1
1,GetItem,1687744436.967638,545,0,1
1,GetItem,1687744436.968185,561,0,1
1,GetItem,1687744436.968750,538,0,1
7,NewItem,1687744436.969290,2540,0,1
3,NewBid,1687744436.971833,1042,0,1
1,GetItem,1687744436.972880,560,0,1
1,GetItem,1687744436.973445,577,0,1
6,NewFeedback,1687744436.974025,820,0,1
1,GetItem,1687744436.974847,587,0,1
1,GetItem,1687744436.975436,546,0,1
1,GetItem,1687744436.975985,557,0,1
5,NewCommentResponse,1687744436.976544,599,0,1
1,GetItem,1687744436.977144,632,0,1
1,GetItem,1687744436.977779,816,0,1
2,GetUserInfo,1687744436.978598,605,0,1
7,NewItem,1687744436.979205,2536,0,1
3,NewBid,1687744436.981745,30470,0,1
8,NewPurchase,1687744437.012220,4,0,1
3,NewBid,1687744437.012226,1067,0,1
6,NewFeedback,1687744437.013296,877,0,1
1,GetItem,1687744437.014176,563,0,1
1,GetItem,1687744437.014742,692,0,1
3,NewBid,1687744437.015437,30227,0,1
2,GetUserInfo,1687744437.045669,1979,0,1
9,UpdateItem,1687744437.047652,414,0,1
1,GetItem,1687744437.048068,608,0,1
9,UpdateItem,1687744437.048678,660,0,1
3,NewBid,1687744437.049341,1146,0,1
1,GetItem,1687744437.050490,571,0,1
3,NewBid,1687744437.051063,1223,0,1
7,NewItem,1687744437.052291,7234,0,1
2,GetUserInfo,1687744437.059531,449,0,1
1,GetItem,1687744437.059983,695,0,1
1,GetItem,1687744437.060681,592,0,1
1,GetItem,1687744437.061276,577,0,1
2,GetUserInfo,1687744437.061855,593,0,1
3,NewBid,1687744437.062450,1174,0,1
3,NewBid,1687744437.063629,1052,0,1
1,GetItem,1687744437.064685,646,0,1
7,NewItem,1687744437.065334,3986,0,1
7,NewItem,1687744437.069324,2241,0,1
1,GetItem,1687744437.071569,559,0,1
1,GetItem,1687744437.072131,548,0,1
9,UpdateItem,1687744437.072681,412,0,1
2,GetUserInfo,1687744437.073096,1738,0,1
1,GetItem,1687744437.074837,616,0,1
1,GetItem,1687744437.075455,552,0,1
3,NewBid,1687744437.076012,29901,0,1
1,GetItem,1687744437.105919,589,0,1
6,NewFeedback,1687744437.106512,861,0,1
3,NewBid,1687744437.107376,1049,0,1
8,NewPurchase,1687744437.108428,3,0,1
3,NewBid,1687744437.108432,1072,0,1
1,GetItem,1687744437.109508,570,0,1
1,GetItem,1687744437.110080,543,0,1
3,NewBid,1687744437.110625,29507,0,1
3,NewBid,1687744437.140136,29460,0,1
7,NewItem,1687744437.169601,2898,0,1
1,GetItem,1687744437.172503,1074,0,1
1,GetItem,1687744437.173580,600,0,1
3,NewBid,1687744437.174182,1047,0,1
1,GetItem,1687744437.175232,583,0,1
3,NewBid,1687744437.175818,29255,0,1
1,GetItem,1687744437.205077,568,0,1
3,NewBid,1687744437.205648,1067,0,1
3,NewBid,1687744437.206718,29699,0,1
1,GetItem,1687744437.236422,656,0,1
7,NewItem,1687744437.237081,3187,0,1
2,GetUserInfo,1687744437.240272,369,0,1
8,NewPurchase,1687744437.240644,3,0,1
1,GetItem,1687744437.240648,582,0,1
1,GetItem,1687744437.241232,528,0,1
2,GetUserInfo,1687744437.241761,372,0,1
6,NewFeedback,1687744437.242135,858,0,1
1,GetItem,1687744437.242995,540,0,1
1,GetItem,1687744437.243537,579,0,1
1,GetItem,1687744437.244118,520,0,1
7,NewItem,1687744437.244641,1833,0,1
2,GetUserInfo,1687744437.246476,525,0,1
2,GetUserInfo,1687744437.247004,551,0,1
3,NewBid,1687744437.247557,1105,0,1
1,GetItem,1687744437.248665,572,0,1
7,NewItem,1687744437.249239,2562,0,1
1,GetItem,1687744437.251805,553,0,1
7,NewItem,1687744437.252360,1979,0,1
1,GetItem,1687744437.254343,610,0,1
8,NewPurchase,1687744437.254956,2,0,1
1,GetItem,1687744437.254959,610,0,1
1,GetItem,1687744437.255571,536,0,1
2,GetUserInfo,1687744437.256109,576,0,1
1,GetItem,1687744437.256687,544,0,1
8,NewPurchase,1687744437.257233,2,0,1
1,GetItem,1687744437.257236,532,0,1
2,GetUserInfo,1687744437.257770,561,0,1
7,NewItem,1687744437.258334,5035,0,1
1,GetItem,1687744437.263374,546,0,1
1,GetItem,1687744437.263922,551,0,1
3,NewBid,1687744437.264475,1016,0,1
6,NewFeedback,1687744437.265494,800,0,1
9,UpdateItem,1687744437.266296,386,0,1
7,NewItem,1687744437.266684,2667,0,1
8,NewPurchase,1687744437.269355,3,0,1
8,NewPurchase,1687744437.269359,1,0,1
3,NewBid,1687744437.269361,1097,0,1
1,GetItem,1687744437.270462,564,0,1
2,GetUserInfo,1687744437.271029,560,0,1
3,NewBid,1687744437.271591,986,0,1
1,GetItem,1687744437.272580,555,0,1
1,GetItem,1687744437.273136,539,0,1
3,NewBid,1687744437.273677,29363,0,1
1,GetItem,1687744437.303044,586,0,1
9,UpdateItem,1687744437.303633,391,0,1
3,NewBid,1687744437.304026,1007,0,1
2,GetUserInfo,1687744437.305037,1158,0,1
2,GetUserInfo,1687744437.306197,451,0,1
1,GetItem,1687744437.306650,790,0,1
1,GetItem,1687744437.307443,1053,0,1
2,GetUserInfo,1687744437.308499,1992,0,1
7,NewItem,1687744437.310493,2082,0,1
2,GetUserInfo,1687744437.312578,1905,0,1
1,GetItem,1687744437.314485,542,0,1
3,NewBid,1687744437.315030,29430,0,1
3,NewBid,1687744437.344464,29146,0,1
1,GetItem,1687744437.373615,549,0,1
1,GetItem,1687744437.374167,567,0,1
6,NewFeedback,1687744437.374736,823,0,1
7,NewItem,1687744437.375561,2964,0,1
3,NewBid,1687744437.378529,1043,0,1
1,GetItem,1687744437.379575,572,0,1
3,NewBid,1687744437.380149,1054,0,1
3,NewBid,1687744437.381208,1004,0,1
1,GetItem,1687744437.382215,596,0,1
8,NewPurchase,1687744437.382814,3,0,1
1,GetItem,1687744437.382818,552,0,1
3,NewBid,1687744437.383372,1012,0,1
3,NewBid,1687744437.384388,29091,0,1
7,NewItem,1687744437.413484,2342,0,1
2,GetUserInfo,1687744437.415830,388,0,1
1,GetItem,1687744437.416220,586,0,1
1,GetItem,1687744437.416808,559,0,1
1,GetItem,1687744437.417370,562,0,1
7,NewItem,1687744437.417933,2003,0,1
8,NewPurchase,1687744437.419938,3,0,1
2,GetUserInfo,1687744437.419942,853,0,1
2,GetUserInfo,1687744437.420798,1713,0,1
1,GetItem,1687744437.422513,560,0,1
3,NewBid,1687744437.423075,29571,0,1
1,GetItem,1687744437.452651,565,0,1
1,GetItem,1687744437.453218,563,0,1
1,GetItem,1687744437.453784,527,0,1
2,GetUserInfo,1687744437.454313,578,0,1
6,NewFeedback,1687744437.454893,842,0,1
1,GetItem,1687744437.455737,558,0,1
4,NewComment,1687744437.456297,995,0,1
3,NewBid,1687744437.457295,1178,0,1
1,GetItem,1687744437.458476,610,0,1
1,GetItem,1687744437.459089,597,0,1
6,NewFeedback,1687744437.459689,784,0,1
1,GetItem,1687744437.460476,580,0,1
2,GetUserInfo,1687744437.461058,362,0,1
1,GetItem,1687744437.461421,544,0,1
8,NewPurchase,1687744437.461968,2,0,1
1,GetItem,1687744437.461971,518,0,1
3,NewBid,1687744437.462490,1014,0,1
3,NewBid,1687744437.463507,996,0,1
7,NewItem,1687744437.464506,2092,0,1
3,NewBid,1687744437.466601,29342,0,1
7,NewItem,1687744437.495946,2414,0,1
1,GetItem,1687744437.498364,546,0,1
4,NewComment,1687744437.498913,1034,0,1
3,NewBid,1687744437.499950,1017,0,1
3,NewBid,1687744437.500970,1033,0,1
1,GetItem,1687744437.502006,544,0,1
7,NewItem,1687744437.502552,2312,0,1
1,GetItem,1687744437.504869,578,0,1
1,GetItem,1687744437.505449,597,0,1
1,GetItem,1687744437.506048,521,0,1
7,NewItem,1687744437.506571,2533,0,1
8,NewPurchase,1687744437.509108,3,0,1
7,NewItem,1687744437.509111,3292,0,1
7,NewItem,1687744437.512406,3390,0,1
1,GetItem,1687744437.515801,549,0,1
3,NewBid,1687744437.516352,1045,0,1
1,GetItem,1687744437.517400,628,0,1
1,GetItem,1687744437.518030,552,0,1
2,GetUserInfo,1687744437.518585,390,0,1
2,GetUserInfo,1687744437.518977,628,0,1
1,GetItem,1687744437.519606,575,0,1
3,NewBid,1687744437.520184,29342,0,1
1,GetItem,1687744437.549530,554,0,1
3,NewBid,1687744437.550086,29580,0,1
3,NewBid,1687744437.579670,29606,0,1
1,GetItem,1687744437.609280,583,0,1
3,NewBid,1687744437.609866,1021,0,1
1,GetItem,1687744437.610890,548,0,1
1,GetItem,1687744437.611440,551,0,1
7,NewItem,1687744437.611993,2022,0,1
1,GetItem,1687744437.614018,543,0,1
3,NewBid,1687744437.614563,29753,0,1
2,GetUserInfo,1687744437.644321,395,0,1
1,GetItem,1687744437.644718,573,0,1
6,NewFeedback,1687744437.645294,859,0,1
1,GetItem,1687744437.646155,569,0,1
8,NewPurchase,1687744437.646726,2,0,1
3,NewBid,1687744437.646729,1055,0,1
7,NewItem,1687744437.647788,3467,0,1
6,NewFeedback,1687744437.651259,820,0,1
1,GetItem,1687744437.652081,574,0,1
3,NewBid,1687744437.652658,1031,0,1
7,NewItem,1687744437.653692,2354,0,1
5,NewCommentResponse,1687744437.656050,575,0,1
1,GetItem,1687744437.656628,564,0,1
6,NewFeedback,1687744437.657194,851,0,1
1,GetItem,1687744437.658048,571,0,1
1,GetItem,1687744437.658621,542,0,1
8,NewPurchase,1687744437.659164,2,0,1
3,NewBid,1687744437.659168,1113,0,1
1,GetItem,1687744437.660284,564,0,1
8,NewPurchase,1687744437.660849,2,0,1
6,NewFeedback,1687744437.660852,797,0,1
2,GetUserInfo,1687744437.661651,382,0,1
1,GetItem,1687744437.662036,566,0,1
1,GetItem,1687744437.662603,569,0,1
2,GetUserInfo,1687744437.663175,1098,0,1
9,UpdateItem,1687744437.664275,408,0,1
3,NewBid,1687744437.664685,29304,0,1
1,GetItem,1687744437.693994,603,0,1
1,GetItem,1687744437.694599,559,0,1
1,GetItem,1687744437.695161,533,0,1
1,GetItem,1687744437.695696,557,0,1
1,GetItem,1687744437.696255,545,0,1
2,GetUserInfo,1687744437.696802,365,0,1
1,GetItem,1687744437.697169,537,0,1
1,GetItem,1687744437.697707,545,0,1
7,NewItem,1687744437.698254,2379,0,1
1,GetItem,1687744437.700637,546,0,1
1,GetItem,1687744437.701186,555,0,1
1,GetItem,1687744437.701742,594,0,1
7,NewItem,1687744437.702338,2184,0,1
1,GetItem,1687744437.704526,584,0,1
2,GetUserInfo,1687744437.705112,409,0,1
1,GetItem,1687744437.705523,614,0,1
1,GetItem,1687744437.706139,555,0,1
3,NewBid,1687744437.706696,1139,0,1
7,NewItem,1687744437.707839,2357,0,1
3,NewBid,1687744437.710198,29500,0,1
1,GetItem,1687744437.739703,584,0,1
8,NewPurchase,1687744437.740290,2,0,1
1,GetItem,1687744437.740293,563,0,1
3,NewBid,1687744437.740858,1042,0,1
8,NewPurchase,1687744437.741903,2,0,1
3,NewBid,1687744437.741906,1127,0,1
1,GetItem,1687744437.743037,585,0,1
7,NewItem,1687744437.743624,1982,0,1
2,GetUserInfo,1687744437.745609,575,0,1
1,GetItem,1687744437.746186,570,0,1
3,NewBid,1687744437.746758,1012,0,1
6,NewFeedback,1687744437.747774,782,0,1
1,GetItem,1687744437.748559,575,0,1
3,NewBid,1687744437.749136,1000,0,1
1,GetItem,1687744437.750138,546,0,1
6,NewFeedback,1687744437.750686,862,0,1
8,NewPurchase,1687744437.751551,2,0,1
3,NewBid,1687744437.751554,978,0,1
3,NewBid,1687744437.752543,1082,0,1
2,GetUserInfo,1687744437.753628,382,0,1
1,GetItem,1687744437.754012,565,0,1
1,GetItem,1687744437.754580,539,0,1
6,NewFeedback,1687744437.755121,801,0,1
6,NewFeedback,1687744437.755925,833,0,1
7,NewItem,1687744437.756760,3021,0,1
1,GetItem,1687744437.759796,565,0,1
1,GetItem,1687744437.760364,554,0,1
1,GetItem,1687744437.760920,543,0,1
2,GetUserInfo,1687744437.761464,556,0,1
7,NewItem,1687744437.762023,4630,0,1
3,NewBid,1687744437.766657,1022,0,1
1,GetItem,1687744437.767683,543,0,1
8,NewPurchase,1687744437.768229,2,0,1
7,NewItem,1687744437.768232,2549,0,1
2,GetUserInfo,1687744437.770785,993,0,1
1,GetItem,1687744437.771782,572,0,1
1,GetItem,1687744437.772357,549,0,1
1,GetItem,1687744437.772908,522,0,1
1,GetItem,1687744437.773432,567,0,1
1,GetItem,1687744437.774001,614,0,1
3,NewBid,1687744437.774616,1026,0,1
2,GetUserInfo,1687744437.775645,1130,0,1
1,GetItem,1687744437.776778,582,0,1
2,GetUserInfo,1687744437.777362,373,0,1
5,NewCommentResponse,1687744437.777738,577,0,1
3,NewBid,1687744437.778316,29721,0,1
1,GetItem,1687744437.808043,560,0,1
6,NewFeedback,1687744437.808606,805,0,1
1,GetItem,1687744437.809414,556,0,1
1,GetItem,1687744437.809971,539,0,1
1,GetItem,1687744437.810512,598,0,1
1,GetItem,1687744437.811113,595,0,1
1,GetItem,1687744437.811710,617,0,1
1,GetItem,1687744437.812329,575,0,1
4,NewComment,1687744437.812906,997,0,1
7,NewItem,1687744437.813906,1791,0,1
3,NewBid,1687744437.815700,1177,0,1
7,NewItem,1687744437.816881,2111,0,1
1,GetItem,1687744437.818996,604,0,1
3,NewBid,1687744437.819602,30342,0,1
3,NewBid,1687744437.849949,1043,0,1
1,GetItem,1687744437.850996,582,0,1
7,NewItem,1687744437.851579,2415,0,1
1,GetItem,1687744437.853998,597,0,1
1,GetItem,1687744437.854596,562,0,1
1,GetItem,1687744437.855161,518,0,1
3,NewBid,1687744437.855681,1177,0,1
3,NewBid,1687744437.856862,1023,0,1
4,NewComment,1687744437.857888,971,0,1
9,UpdateItem,1687744437.858862,400,0,1
7,NewItem,1687744437.859264,1733,0,1
3,NewBid,1687744437.861000,1058,0,1
1,GetItem,1687744437.862062,578,0,1
1,GetItem,1687744437.862642,584,0,1
1,GetItem,1687744437.863229,523,0,1
1,GetItem,1687744437.863754,543,0,1
7,NewItem,1687744437.864299,2533,0,1
9,UpdateItem,1687744437.866835,444,0,1
1,GetItem,1687744437.867281,550,0,1
7,NewItem,1687744437.867834,2087,0,1
3,NewBid,1687744437.869924,1011,0,1
1,GetItem,1687744437.870938,551,0,1
8,NewPurchase,1687744437.871492,2,0,1
3,NewBid,1687744437.871495,29529,0,1
3,NewBid,1687744437.901029,1117,0,1
3,NewBid,1687744437.902149,980,0,1
9,UpdateItem,1687744437.903132,401,0,1
7,NewItem,1687744437.903537,1674,0,1
2,GetUserInfo,1687744437.905215,394,0,1
2,GetUserInfo,1687744437.905612,610,0,1
7,NewItem,1687744437.906225,5041,0,1
8,NewPurchase,1687744437.911270,3,0,1
7,NewItem,1687744437.911274,4499,0,1
1,GetItem,1687744437.915777,554,0,1
1,GetItem,1687744437.916333,536,0,1
3,NewBid,1687744437.916871,1022,0,1
1,GetItem,1687744437.917896,602,0,1
1,GetItem,1687744437.918500,532,0,1
7,NewItem,1687744437.919035,1926,0,1
3,NewBid,1687744437.920965,1002,0,1
1,GetItem,1687744437.921970,536,0,1
1,GetItem,1687744437.922508,549,0,1
1,GetItem,1687744437.923059,545,0,1
7,NewItem,1687744437.923606,2860,0,1
6,NewFeedback,1687744437.926469,876,0,1
3,NewBid,1687744437.927347,1034,0,1
8,NewPurchase,1687744437.928384,2,0,1
9,UpdateItem,1687744437.928387,562,0,1
3,NewBid,1687744437.928952,1070,0,1
2,GetUserInfo,1687744437.930024,395,0,1
3,NewBid,1687744437.930421,1010,0,1
6,NewFeedback,1687744437.931434,871,0,1
1,GetItem,1687744437.932307,545,0,1
1,GetItem,1687744437.932854,537,0,1
3,NewBid,1687744437.933393,30082,0,1
7,NewItem,1687744437.963480,4127,0,1
3,NewBid,1687744437.967611,1054,0,1
1,GetItem,1687744437.968669,553,0,1
2,GetUserInfo,1687744437.969225,802,0,1
2,GetUserInfo,1687744437.970029,868,0,1
1,GetItem,1687744437.970899,566,0,1
1,GetItem,1687744437.971467,544,0,1
2,GetUserInfo,1687744437.972013,349,0,1
3,NewBid,1687744437.972363,1056,0,1
1,GetItem,1687744437.973422,583,0,1
3,NewBid,1687744437.974007,29823,0,1
3,NewBid,1687744438.003834,1000,0,1
9,UpdateItem,1687744438.004838,581,0,1
1,GetItem,1687744438.005421,573,0,1
7,NewItem,1687744438.005996,1799,0,1
3,NewBid,1687744438.007797,30502,0,1
3,NewBid,1687744438.038303,1047,0,1
4,NewComment,1687744438.039354,1033,0,1
1,GetItem,1687744438.040389,626,0,1
9,UpdateItem,1687744438.041018,410,0,1
1,GetItem,1687744438.041431,705,0,1
1,GetItem,1687744438.042139,585,0,1
3,NewBid,1687744438.042725,1002,0,1
1,GetItem,1687744438.043731,546,0,1
5,NewCommentResponse,1687744438.044278,583,0,1
1,GetItem,1687744438.044864,554,0,1
1,GetItem,1687744438.045420,548,0,1
3,NewBid,1687744438.045970,29616,0,1
1,GetItem,1687744438.075589,628,0,1
7,NewItem,1687744438.076220,2336,0,1
1,GetItem,1687744438.078558,562,0,1
1,GetItem,1687744438.079124,572,0,1
3,NewBid,1687744438.079698,29544,0,1
1,GetItem,1687744438.109246,797,0,1
1,GetItem,1687744438.110045,706,0,1
3,NewBid,1687744438.110753,1128,0,1
2,GetUserInfo,1687744438.111884,403,0,1
1,GetItem,1687744438.112290,576,0,1
3,NewBid,1687744438.112868,29443,0,1
3,NewBid,1687744438.142316,29292,0,1
1,GetItem,1687744438.171612,546,0,1
6,NewFeedback,1687744438.172161,819,0,1
3,NewBid,1687744438.172983,1008,0,1
1,GetItem,1687744438.173994,561,0,1
3,NewBid,1687744438.174557,1041,0,1
1,GetItem,1687744438.175601,524,0,1
1,GetItem,1687744438.176126,554,0,1
1,GetItem,1687744438.176682,543,0,1
7,NewItem,1687744438.177227,3927,0,1
1,GetItem,1687744438.181157,563,0,1
1,GetItem,1687744438.181722,558,0,1
3,NewBid,1687744438.182282,1069,0,1
1,GetItem,1687744438.183354,545,0,1
2,GetUserInfo,1687744438.183900,692,0,1
1,GetItem,1687744438.184595,555,0,1
2,GetUserInfo,1687744438.185152,559,0,1
1,GetItem,1687744438.185713,608,0,1
8,NewPurchase,1687744438.186324,2,0,1
1,GetItem,1687744438.186327,571,0,1
1,GetItem,1687744438.186900,548,0,1
1,GetItem,1687744438.187450,635,0,1
3,NewBid,1687744438.188087,1101,0,1
6,NewFeedback,1687744438.189191,846,0,1
3,NewBid,1687744438.190039,990,0,1
8,NewPurchase,1687744438.191032,3,0,1
6,NewFeedback,1687744438.191035,795,0,1
1,GetItem,1687744438.191833,550,0,1
1,GetItem,1687744438.192384,555,0,1
1,GetItem,1687744438.192942,535,0,1
7,NewItem,1687744438.193478,3802,0,1
1,GetItem,1687744438.197284,585,0,1
1,GetItem,1687744438.197871,543,0,1
7,NewItem,1687744438.198416,4246,0,1
3,NewBid,1687744438.202665,1224,0,1
7,NewItem,1687744438.203893,3001,0,1
9,UpdateItem,1687744438.206898,403,0,1
3,NewBid,1687744438.207303,1041,0,1
1,GetItem,1687744438.208348,596,0,1
7,NewItem,1687744438.208947,1966,0,1
7,NewItem,1687744438.210916,2145,0,1
3,NewBid,1687744438.213065,1058,0,1
3,NewBid,1687744438.214127,978,0,1
7,NewItem,1687744438.215108,3163,0,1
5,NewCommentResponse,1687744438.218274,596,0,1
1,GetItem,1687744438.218873,609,0,1
1,GetItem,1687744438.219485,612,0,1
6,NewFeedback,1687744438.220099,884,0,1
1,GetItem,1687744438.220985,629,0,1
1,GetItem,1687744438.221616,541,0,1
1,GetItem,1687744438.222158,569,0,1
4,NewComment,1687744438.222729,958,0,1
2,GetUserInfo,1687744438.223690,824,0,1
1,GetItem,1687744438.224515,591,0,1
2,GetUserInfo,1687744438.225109,1769,0,1
3,NewBid,1687744438.226880,1051,0,1
1,GetItem,1687744438.227933,533,0,1
1,GetItem,1687744438.228468,583,0,1
1,GetItem,1687744438.229054,528,0,1
6,NewFeedback,1687744438.229584,861,0,1
7,NewItem,1687744438.230447,2250,0,1
7,NewItem,1687744438.232699,2333,0,1
1,GetItem,1687744438.235035,583,0,1
3,NewBid,1687744438.235620,1139,0,1
1,GetItem,1687744438.236762,617,0,1
6,NewFeedback,1687744438.237382,805,0,1
1,GetItem,1687744438.238189,589,0,1
1,GetItem,1687744438.238780,596,0,1
1,GetItem,1687744438.239378,600,0,1
1,GetItem,1687744438.239980,783,0,1
1,GetItem,1687744438.240764,1129,0,1
6,NewFeedback,1687744438.241895,1393,0,1
8,NewPurchase,1687744438.243291,2,0,1
1,GetItem,1687744438.243293,551,0,1
2,GetUserInfo,1687744438.243847,345,0,1
8,NewPurchase,1687744438.244193,1,0,1
5,NewCommentResponse,1687744438.244195,570,0,1
3,NewBid,1687744438.244768,1012,0,1
3,NewBid,1687744438.245782,1031,0,1
1,GetItem,1687744438.246816,564,0,1
1,GetItem,1687744438.247382,535,0,1
4,NewComment,1687744438.247920,978,0,1
1,GetItem,1687744438.248901,533,0,1
1,GetItem,1687744438.249436,544,0,1
6,NewFeedback,1687744438.249982,832,0,1
3,NewBid,1687744438.250816,1018,0,1
1,GetItem,1687744438.251837,562,0,1
1,GetItem,1687744438.252401,587,0,1
7,NewItem,1687744438.252991,3904,0,1
1,GetItem,1687744438.256898,544,0,1
1,GetItem,1687744438.257444,554,0,1
1,GetItem,1687744438.258000,531,0,1
1,GetItem,1687744438.258533,558,0,1
1,GetItem,1687744438.259094,534,0,1
1,GetItem,1687744438.259629,531,0,1
1,GetItem,1687744438.260161,523,0,1
9,UpdateItem,1687744438.260686,410,0,1
1,GetItem,1687744438.261098,528,0,1
3,NewBid,1687744438.261627,30478,0,1
5,NewCommentResponse,1687744438.292109,581,0,1
1,GetItem,1687744438.292693,646,0,1
3,NewBid,1687744438.293341,1022,0,1
1,GetItem,1687744438.294366,556,0,1
1,GetItem,1687744438.294925,533,0,1
1,GetItem,1687744438.295460,538,0,1
3,NewBid,1687744438.295999,30188,0,1
2,GetUserInfo,1687744438.326191,392,0,1
7,NewItem,1687744438.326586,2087,0,1
3,NewBid,1687744438.328677,1300,0,1
1,GetItem,1687744438.329980,577,0,1
6,NewFeedback,1687744438.330559,805,0,1
